1,12376673
1,14840542
1,13253851
1,12564692
1,12466527
1,12157794
1,12139770
1,13025060
1,12025013
1,12041995
1,12513827
1,12070446
1,11759348
1,21858423
1,15145887
1,14149676
1,12433126
1,14148790
1,12375445
1,14254015
1,11854678
1,12162976
1,11976726
1,12027596
1,12050598
1,11957678
1,16996796
1,11921445
1,11639276
1,11595528
1,11668884
1,11729486
1,11692462
1,12115768
1,11962155
1,12053305
1,12136126
1,12037088
1,12216297
1,12039366
1,14137913
1,14475602
1,11767286
1,11879832
1,11799461
1,11849142
1,12165976
1,12058878
1,12071099
1,12113620
1,12106676
1,12250952
1,12052290
1,13560186
1,13411464
1,12154180
1,12236992
1,12390889
1,11797004
1,11739214
1,11717247
1,11774797
1,11629304
1,11682686
1,11647535
1,11609030
1,11674707
1,11620313
1,11785834
1,11697642
1,19796685
1,15541798
1,12161651
1,17670874
1,11599476
1,11613746
1,11565062
1,11551890
1,11683852
1,11835835
1,11753843
1,11907464
1,11739468
1,12612882
1,11746392
1,11727309
1,11874571
1,11840833
1,11761781
1,11775200
1,11716021
1,11687589
1,11637054
1,11649851
1,11864253
1,11851410
1,21130762
1,13455680
1,11767843
1,12129789
1,12029615
1,11923204
1,12124256
1,11988760
1,12121192
1,12123014
1,12052966
1,12188706
1,11982794
1,15700963
1,12318579
1,11533700
1,11684026
1,11675720
1,11727904
1,11746735
1,11749591
1,12095309
1,12035226
1,11673659
1,11637674
1,11699736
1,11830120
1,16355407
1,12807968
1,12023676
1,11756214
1,11597648
1,11693292
1,12130308
1,12096528
1,11990284
1,12066428
1,12131988
1,12029640
1,12210852
1,12930718
1,18299055
1,11670572
1,11834382
1,11919994
1,11703220
1,12230867
1,12095686
1,12190230
1,13396731
1,27687463
1,20951058
1,14900398
1,11791560
1,11735504
1,11635848
1,11934518
1,11944596
1,17545876
1,12083836
1,11675952
1,11708644
1,11748036
1,11664656
1,11743644
1,11743080
1,11851596
1,11739876
1,11643574
1,12268702
1,12064161
1,12260458
1,12130588
1,12043502
1,12157092
1,12085496
1,12149332
1,16632667
1,11645478
1,12211998
1,12384540
1,11706704
1,11771034
1,11704940
1,11717878
1,11749814
1,12087821
1,12226034
1,12071260
1,12163762
1,12079916
1,12046178
1,12185530
1,16356954
1,12504939
1,11658412
1,11833107
1,11823024
1,11915963
1,11751288
1,11846656
1,11782811
1,11731598
1,11723482
1,11750482
1,12218819
1,12166669
1,19997313
1,13637262
1,12055950
1,12005430
1,12128518
1,12714992
1,11833448
1,16157424
1,13445096
1,11848558
1,11729322
1,11641294
1,11956798
1,11784833
1,12908324
1,11858100
1,11877358
1,11981124
1,19764831
1,14634021
1,11624704
1,11760660
1,12140393
1,11905938
1,11966928
1,11948171
1,11712603
1,12074396
1,11850698
1,11707485
1,11795191
1,11811429
1,19095569
1,11784305
1,11792713
1,11721162
1,11871190
1,12034624
1,12083102
1,12117504
1,13841887
1,13346944
1,11692040
1,11804656
1,11778789
1,12044711
1,12194860
1,12209393
1,17690510
1,11920087
1,11795498
1,11707855
1,11695888
1,11634907
1,11632288
1,11995689
1,12049016
1,12077821
1,12030322
1,12120394
1,12067224
1,16468362
1,11963086
1,11806066
1,12079989
1,12963889
1,12034381
1,11798622
1,11789932
1,11709928
1,13308375
1,11721137
1,11816426
1,11820621
1,11718267
1,11789803
1,11713831
1,11609752
1,12595709
1,14657060
1,11756520
1,11666854
1,11609868
1,12057355
1,12162177
1,12147504
1,12136333
1,12023503
1,12759154
1,11734444
1,12175634
1,12169696
1,19913924
1,12508004
1,11709807
1,11660228
1,11705818
1,11706833
1,12235792
1,12195618
1,12097438
1,12152416
1,11621064
1,11639806
1,11594123
1,12044254
1,16261301
1,13103288
1,11795054
1,12443762
1,11958059
1,11953291
1,11716612
1,16697445
1,11689223
1,11581839
1,11727818
1,11850508
1,11814693
1,12008729
1,11652570
1,12270258
1,16336339
1,12105737
1,12154750
1,12156251
1,12115312
1,12152828
1,12075538
1,11734178
1,11687148
1,11561516
1,12123669
1,25614505
1,11917144
1,11655584
1,12001412
1,12038026
1,11612371
1,11537358
1,12090232
1,11981796
1,12067912
1,11687942
1,16884836
1,11722162
1,12112172
1,11969690
1,11704636
1,11684090
1,11631279
1,11580246
1,11690305
1,11670893
1,11613047
1,11685785
1,11749529
1,23361379
1,20925091
1,18447550
1,12895422
1,11933084
1,11830119
1,11619461
1,11787412
1,11660692
1,11643163
1,11694474
1,11642618
1,11730495
1,11680754
1,12087282
1,15471631
1,11624330
1,11623552
1,22306643
1,12823886
1,14106086
1,12688991
1,20832805
1,21538536
1,13460515
1,14093701
1,12142230
1,12031324
1,12071734
1,12081138
1,12785363
1,15401841
1,11733325
1,12177972
1,12040979
1,12119139
1,14874926
1,12086199
1,12134332
1,12171008
1,12208572
1,12209674
1,12105504
1,15390624
1,15000980
1,11652616
1,11737713
1,11685992
1,11883714
1,11831015
1,11767559
1,11664537
1,11868132
1,11653834
1,11906692
1,11700017
1,12140788
1,14474753
1,13042265
1,11749238
1,11675408
1,11747610
1,11789992
1,11686648
1,11607458
1,12516324
1,11994650
1,11899993
1,11812091
1,11801563
1,11666052
1,11840640
1,11926921
1,11730104
1,15298034
1,12021998
1,12145561
1,11746054
1,15066973
1,11895970
1,11758602
1,11558124
1,11741570
1,11578969
1,12205606
1,12011149
1,12068394
1,12729750
1,11594500
1,11658866
1,11632870
1,11670841
1,11763630
1,11802888
1,12135871
1,12180841
1,12114453
1,12171691
1,12080698
1,11620758
1,18507425
1,12767524
1,11844918
1,11720156
1,11849847
1,11664578
1,11817610
1,11999762
1,11996376
1,12009601
1,12286511
1,11973232
1,12039804
1,12209820
1,15559056
1,12923952
1,11888106
1,25196082
1,11932490
1,11780808
1,12000529
1,11870298
1,11916547
1,11828846
1,12228905
1,11718401
1,11817543
1,12559023
1,16127530
1,11995934
1,11715652
1,12236236
1,11556198
1,11671350
1,11614486
1,12157602
1,12004736
1,12229695
1,12278270
1,12007071
1,15117966
1,11783885
1,17211902
1,11669983
1,11725956
1,11968166
1,11774314
1,14143282
1,11868442
1,11853439
1,11713592
1,11605648
1,11625576
1,12086863
1,12321120
1,15393128
1,11641522
1,11609476
1,11631318
1,11653924
1,11665724
1,11599654
1,12663542
1,11786785
1,11729877
1,11888604
1,11755959
1,11742358
1,11783544
1,11657730
1,11810729
1,11856423
1,11781000
1,11742284
1,11758684
1,15691814
1,19093362
1,12044236
1,11737990
1,11644862
1,11770250
1,12023282
1,11993910
1,12073630
1,12020090
1,11981362
1,12192498
1,11639917
1,11836446
1,11738670
1,11752754
1,11717847
1,11541444
1,11713325
1,11570661
1,11703799
1,11745831
1,11700788
1,20710909
1,20125786
1,12881231
1,11879718
1,11710606
1,11664426
1,11982080
1,12065256
1,12137254
1,12000566
1,12205717
1,12119511
1,11936473
1,11671959
1,12221276
1,16283771
1,12280040
1,12917207
1,11955612
1,11788025
1,11719928
1,11917557
1,11853942
1,12790243
1,11820754
1,11763655
1,12179542
1,11945034
1,12470386
1,17125049
1,11654255
1,11569640
1,11437688
1,11631930
1,11659914
1,11605392
1,11623332
1,11623488
1,11664798
1,11613211
1,11761841
1,12149034
1,11725406
1,11727316
1,11746309
1,11676784
1,11633063
1,11697951
1,12161312
1,16315756
1,41407606
1,22539906
1,15490772
1,11816988
1,12392962
1,11838890
1,11727610
1,11645514
1,11704671
1,11752486
1,11722626
1,11692106
1,11746487
1,12017388
1,12451858
1,21773672
1,12294735
1,12015001
1,11786100
1,11804844
1,11677802
1,12153772
1,12026956
1,11791119
1,11634264
1,11931723
1,12101807
1,12023610
1,12051415
1,12580192
1,22799896
1,18032034
1,11703103
1,11795023
1,11743944
1,11706680
1,11848961
1,11741658
1,11730712
1,12554889
1,11706420
1,11974055
1,12144426
1,12055306
1,15524898
1,14430827
1,11997988
1,11742682
1,11550336
1,11886292
1,11902429
1,11624484
1,12191582
1,11699351
1,11650776
1,12098640
1,12057294
1,11794950
1,11795418
1,11760004
1,11988863
1,12028509
1,12167142
1,12070797
1,12119925
1,14755733
1,12207955
1,11769777
1,11688543
1,11867820
1,12220707
1,12335027
1,11776014
1,11675540
1,12015656
1,12168668
1,12051838
1,12072356
1,11932235
1,19153760
1,11980787
1,12066710
1,12951909
1,11738640
1,11650370
1,11750366
1,11705807
1,11956516
1,11850291
1,11815594
1,11759642
1,11785720
1,11964198
1,12068204
1,11929971
1,17034035
1,11638432
1,11670160
1,11795560
1,11663992
1,11866944
1,11668856
1,12249575
1,12693813
1,11827973
1,11808396
1,21948661
1,12239303
1,14817999
1,12183088
1,12023248
1,11828934
1,15126459
1,11736939
1,11782946
1,19605522
1,12243160
1,13502192
1,12448137
1,12059016
1,12002741
1,12103764
1,12077244
1,12241164
1,11710310
1,11925372
1,12221561
1,12431728
1,21251558
1,11695349
1,11692816
1,11844039
1,11736517
1,11878082
1,11708975
1,12251045
1,11996641
1,12249660
1,12293198
1,11697124
1,11949895
1,15268674
1,11564715
1,11683322
1,11525902
1,11575168
1,12438237
1,11672556
1,11740288
1,11775934
1,11686206
1,11656722
1,11625016
1,11629342
1,11540796
1,11521920
1,11639566
1,11614502
1,11665438
1,11868826
1,14924255
1,11523194
1,11733652
1,11541353
1,11553742
1,11714876
1,11731548
1,11583490
1,11690892
1,11500636
1,11452577
1,11554740
1,11463824
1,11965401
1,13491847
1,11662448
1,12007544
1,11655216
1,11539728
1,11696716
1,11731034
1,12003469
1,11938577
1,11748224
1,12092708
1,11695046
1,12247562
1,16907035
1,11899062
1,11545740
1,11516660
1,11722184
1,24967710
1,11781689
1,11657984
1,11549566
1,11599311
1,11670384
1,11678753
1,21930648
1,12904428
1,11692185
1,11774340
1,11815061
1,11865779
1,11786246
1,11704900
1,11991310
1,12711256
1,11866008
1,12044322
1,11705328
1,12149226
1,19643369
1,12077188
1,12103420
1,11667058
1,11793276
1,12091753
1,11758302
1,11724325
1,11716853
1,11912527
1,11692033
1,11674569
1,11765242
1,11762436
1,11746770
1,11627064
1,11751207
1,11704680
1,24324339
1,11724356
1,11648750
1,11801074
1,11512412
1,11556080
1,11759026
1,11644836
1,11558144
1,11605050
1,11671788
1,12294640
1,12134282
1,15529014
1,11894514
1,12246070
1,11771646
1,11590615
1,11468888
1,11631492
1,11676954
1,12161160
1,11684144
1,11612026
1,12005824
1,12034368
1,11973039
1,12070914
1,12257930
1,13678580
1,15057087
1,12061339
1,12182168
1,12025958
1,13412633
1,11973668
1,12110348
1,11979264
1,11957172
1,12079772
1,12099630
1,18505951
1,20737428
1,11609950
1,11975151
1,11660668
1,11649076
1,11584454
1,11661530
