1,23687151
1,11186039
1,14278152
1,11759194
1,11236075
1,11317602
1,10841144
1,11360384
1,11271958
1,10947760
1,11266240
1,11302312
1,11254212
1,11624806
1,11326108
1,11378646
1,11477250
1,11032658
1,10986924
1,11050260
1,11254929
1,11420154
1,11376720
1,11151800
1,11277494
1,11255090
1,11041581
1,10821040
1,11273616
1,11352716
1,11559167
1,11101597
1,11346402
1,10720324
1,10819938
1,11040572
1,10963962
1,10893868
1,10909126
1,10961633
1,10893250
1,11385572
1,11373754
1,10872706
1,10762182
1,10879554
1,11324400
1,11398579
1,11432000
1,11045446
1,10886831
1,10893278
1,10975280
1,11058230
1,10948402
1,10818005
1,10886506
1,11448758
1,10927308
1,11542568
1,10939454
1,10732204
1,10847056
1,11004723
1,11063502
1,11728700
1,11658407
1,10917812
1,11164538
1,10855446
1,10895762
1,11359250
1,10956868
1,10865633
1,10860754
1,10904106
1,10891638
1,11173660
1,10881968
1,11189200
1,22650186
1,11094554
1,11001590
1,11301578
1,10910076
1,10853733
1,11240492
1,11390234
1,18070742
1,11416935
1,11329406
1,10910292
1,10988471
1,11366561
1,11014264
1,11295130
1,10862054
1,10875969
1,11375590
1,11238538
1,11129030
1,11239168
1,11365374
1,11407684
1,10788198
1,11334402
1,10886968
1,11288337
1,11315048
1,11237542
1,21323720
1,10921852
1,11255912
1,10875874
1,11128324
1,11289216
1,10900604
1,11208825
1,11366517
1,10763772
1,11160745
1,11312714
1,10858927
1,11172366
1,11312340
1,10949650
1,11388166
1,13016049
1,10871464
1,10836786
1,10976312
1,10894484
1,10733758
1,10664256
1,10802896
1,10760247
1,20262532
1,11195144
1,23577613
1,11175407
1,17353238
1,13250097
1,10975004
1,10967166
1,11121617
1,10860110
1,10847567
1,10793934
1,11300342
1,10959270
1,11304986
1,10957133
1,10847524
1,10795770
1,11468748
1,11439329
1,11975364
1,12655124
1,10861986
1,11038958
1,10924283
1,10996704
1,10877042
1,10767154
1,10861594
1,10861287
1,11256796
1,10786434
1,10831836
1,18345016
1,10811934
1,10926796
1,11364566
1,11271350
1,10990296
1,10924492
1,11366583
1,10897935
1,10666787
1,11591251
1,10873458
1,11305267
1,11447906
1,11111544
1,11290875
1,11294182
1,11281042
1,10851320
1,11296894
1,10884518
1,11126566
1,11363138
1,11017736
1,11592211
1,11586262
1,11088968
1,11608068
1,11724796
1,10934163
1,11567310
1,31459282
1,11341287
1,10759893
1,10850178
1,10872874
1,10817014
1,10781504
1,10883160
1,11285836
1,11295012
1,11006820
1,11191349
1,11128094
1,11207061
1,10886140
1,11422302
1,11033166
1,11348727
1,11251151
1,10785724
1,11182101
1,10891475
1,11107230
1,11268303
1,11277278
1,11263630
1,10889396
1,11320748
