1,36315196
1,25067749
1,20715368
1,12221507
1,11869501
1,11881980
1,13323908
1,11609636
1,11722086
1,11664376
1,12203133
1,11870930
1,18888990
1,13473084
1,13303919
1,14291712
1,11807090
1,11941146
1,12353781
1,11806175
1,11745412
1,11899956
1,12227050
1,12046724
1,12193931
1,12119305
1,11983832
1,11993985
1,11722268
1,11785038
1,12155912
1,12916020
1,13616371
1,11730472
1,11725306
1,11636574
1,11605104
1,11694721
1,12038356
1,12028382
1,12310038
1,12052830
1,12306182
1,12090802
1,12063706
1,17357552
1,11773936
1,11735384
1,11794489
1,11784715
1,11894245
1,11965392
1,11750126
1,11838086
1,11785945
1,25023832
1,12182864
1,11869112
1,19713678
1,11784858
1,11936432
1,12139681
1,12117418
1,12108065
1,12144756
1,12308393
1,12273168
1,12126955
1,12283002
1,19691946
1,11837841
1,11789844
1,11706550
1,11768270
1,12208704
1,12217686
1,12386194
1,12164290
1,12403427
1,12160151
1,12808004
1,17133424
1,12156625
1,12246618
1,13318119
1,11740644
1,11910346
1,11742130
1,21854348
1,11833724
1,11935274
1,11728654
1,12004856
1,11613026
1,11679322
1,11842782
1,20026184
1,11693764
1,12126130
1,12934238
1,11704014
1,11983914
1,11920107
1,11811325
1,11728501
1,12188259
1,12374775
1,11729964
1,11708678
1,11764998
1,11696824
1,12054375
1,15511257
1,12470074
1,14218652
1,12193544
1,12286321
1,12094262
1,12990894
1,12283148
1,11801085
1,11998289
1,11893982
1,11740784
1,11800052
1,11834178
1,11854730
1,11737614
1,13546972
1,11869283
1,11682548
1,16364423
1,11762998
1,11720848
1,11663274
1,12223238
1,11858622
1,11861373
1,11804358
1,11866000
1,11944962
1,13079080
1,11673590
1,11825384
1,11756616
1,12532092
1,11896830
1,11762666
1,15489245
1,11753346
1,11582432
1,11712913
1,12238582
1,12233711
1,13068786
1,12298178
1,11714382
1,11851790
1,12169576
1,12210245
1,12176658
1,12094008
1,12346306
1,12180162
1,12210176
1,25562423
1,19004828
1,12102204
1,12389852
1,22689939
1,12079680
1,12051370
1,12132468
1,11821516
1,11757668
1,11724611
1,11772479
1,11937604
1,12021657
1,11576824
1,14181841
1,13124040
1,11769744
1,12260090
1,12131252
1,11670794
1,11780682
1,11691094
1,12140002
1,12196738
1,12284796
1,12542372
1,12528696
1,13144399
1,15739860
1,12576702
1,12422076
1,11825661
1,11950279
1,11773940
1,11827089
1,11876733
1,11780266
1,12580706
1,11884735
1,11869447
1,12573166
1,20713560
1,11681430
1,11955194
1,12036922
1,12079996
1,11745690
1,13538205
1,12092712
1,12212662
1,12168788
1,12125672
1,12268755
1,11894770
1,11805486
